T_bst	T_arr	T_sll	T_dll
1.9999999993913775e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
0.0	1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07
1.9999999993913775e-06	0.0	9.999999992515995e-07	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	0.0	1.000000000139778e-06
9.999999992515995e-07	1.000000000139778e-06	1.9999999993913775e-06	1.000000000139778e-06
0.0	0.0	1.000000000139778e-06	1.000000000139778e-06
0.0	2.000000000279556e-06	0.0	2.000000000279556e-06
1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06	0.0
0.0	1.000000000139778e-06	9.999999992515995e-07	0.0
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	0.0
1.9999999993913775e-06	0.0	0.0	1.000000000139778e-06
1.000000000139778e-06	9.999999992515995e-07	1.000000000139778e-06	1.9999999993913775e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07	0.0
9.999999992515995e-07	1.000000000139778e-06	0.0	2.000000000279556e-06
0.0	0.0	2.000000000279556e-06	0.0
0.0	1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06
1.000000000139778e-06	0.0	1.9999999993913775e-06	1.000000000139778e-06
0.0	2.000000000279556e-06	1.000000000139778e-06	0.0
9.999999992515995e-07	1.000000000139778e-06	0.0	1.000000000139778e-06
0.0	0.0	2.000000000279556e-06	1.000000000139778e-06
0.0	9.999999992515995e-07	0.0	0.0
1.000000000139778e-06	0.0	0.0	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	0.0	2.000000000279556e-06
2.000000000279556e-06	0.0	2.000000000279556e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	0.0	1.000000000139778e-06
1.9999999993913775e-06	9.999999992515995e-07	0.0	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	9.999999992515995e-07	0.0	1.000000000139778e-06
1.000000000139778e-06	1.9999999993913775e-06	1.9999999993913775e-06	1.000000000139778e-06
0.0	1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06
1.000000000139778e-06	0.0	0.0	0.0
1.9999999993913775e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
0.0	9.999999992515995e-07	0.0	1.000000000139778e-06
2.000000000279556e-06	1.000000000139778e-06	0.0	9.999999992515995e-07
1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06	2.000000000279556e-06
0.0	2.000000000279556e-06	0.0	1.000000000139778e-06
1.9999999993913775e-06	0.0	0.0	1.000000000139778e-06
0.0	0.0	2.000000000279556e-06	1.000000000139778e-06
0.0	1.000000000139778e-06	9.999999992515995e-07	1.000000000139778e-06
1.000000000139778e-06	0.0	2.000000000279556e-06	2.000000000279556e-06
2.000000000279556e-06	2.000000000279556e-06	9.999999992515995e-07	0.0
1.9999999993913775e-06	1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06
0.0	0.0	0.0	0.0
9.999999992515995e-07	2.000000000279556e-06	1.000000000139778e-06	9.999999992515995e-07
1.000000000139778e-06	1.000000000139778e-06	4.000000000559112e-06	2.000000000279556e-06
7.000000000090267e-06	3.000000000419334e-06	0.0	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	0.0	1.000000000139778e-06
0.0	0.0	9.999999992515995e-07	0.0
1.000000000139778e-06	1.9999999993913775e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	9.999999992515995e-07	1.000000000139778e-06	1.9999999993913775e-06
1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07	0.0
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07
1.000000000139778e-06	2.000000000279556e-06	9.999999992515995e-07	0.0
2.000000000279556e-06	0.0	1.000000000139778e-06	2.000000000279556e-06
0.0	0.0	0.0	2.000000000279556e-06
0.0	9.999999992515995e-07	1.9999999993913775e-06	1.000000000139778e-06
1.9999999993913775e-06	0.0	1.000000000139778e-06	1.9999999993913775e-06
0.0	0.0	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
2.000000000279556e-06	0.0	9.999999992515995e-07	1.000000000139778e-06
1.000000000139778e-06	1.9999999993913775e-06	1.000000000139778e-06	2.000000000279556e-06
2.000000000279556e-06	0.0	3.9999999996709334e-06	9.999999992515995e-07
2.000000000279556e-06	1.000000000139778e-06	0.0	2.000000000279556e-06
1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06	0.0
0.0	1.9999999993913775e-06	0.0	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06
1.000000000139778e-06	0.0	1.9999999993913775e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	0.0	9.999999992515995e-07
9.999999992515995e-07	1.000000000139778e-06	0.0	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	0.0	1.9999999993913775e-06
1.000000000139778e-06	0.0	1.9999999993913775e-06	1.000000000139778e-06
1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06
9.999999992515995e-07	1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07
0.0	2.000000000279556e-06	0.0	1.000000000139778e-06
1.9999999993913775e-06	1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	0.0
2.000000000279556e-06	1.000000000139778e-06	0.0	2.000000000279556e-06
1.000000000139778e-06	0.0	0.0	1.000000000139778e-06
1.000000000139778e-06	0.0	0.0	1.000000000139778e-06
0.0	1.000000000139778e-06	0.0	1.000000000139778e-06
2.000000000279556e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	0.0	2.000000000279556e-06
2.000000000279556e-06	0.0	1.000000000139778e-06	9.999999992515995e-07
2.000000000279556e-06	0.0	1.000000000139778e-06	9.999999992515995e-07
0.0	0.0	2.000000000279556e-06	9.999999992515995e-07
9.999999992515995e-07	0.0	1.000000000139778e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06
0.0	0.0	2.000000000279556e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	0.0	2.000000000279556e-06
9.999999992515995e-07	1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06
1.000000000139778e-06	0.0	9.999999992515995e-07	1.000000000139778e-06
9.999999992515995e-07	1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06
0.0	0.0	0.0	1.9999999993913775e-06
0.0	0.0	1.000000000139778e-06	9.999999992515995e-07
0.0	3.000000000419334e-06	1.000000000139778e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	0.0	0.0
9.999999992515995e-07	0.0	0.0	2.000000000279556e-06
0.0	0.0	2.000000000279556e-06	0.0
1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	0.0	9.999999992515995e-07	1.000000000139778e-06
3.000000000419334e-06	2.000000000279556e-06	2.000000000279556e-06	1.000000000139778e-06
2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
2.000000000279556e-06	1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	0.0
1.9999999993913775e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
9.999999992515995e-07	0.0	1.9999999993913775e-06	1.000000000139778e-06
2.000000000279556e-06	1.000000000139778e-06	0.0	1.9999999993913775e-06
1.000000000139778e-06	9.999999992515995e-07	1.000000000139778e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	0.0	1.000000000139778e-06
0.0	0.0	2.000000000279556e-06	0.0
0.0	2.000000000279556e-06	0.0	0.0
1.000000000139778e-06	1.000000000139778e-06	0.0	0.0
1.9999999993913775e-06	0.0	0.0	1.000000000139778e-06
1.000000000139778e-06	2.000000000279556e-06	0.0	1.9999999993913775e-06
0.0	1.000000000139778e-06	1.9999999993913775e-06	0.0
9.999999992515995e-07	9.999999992515995e-07	0.0	2.000000000279556e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07
2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06	0.0
1.000000000139778e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
0.0	0.0	1.000000000139778e-06	2.000000000279556e-06
2.000000000279556e-06	0.0	1.000000000139778e-06	1.9999999993913775e-06
0.0	1.000000000139778e-06	0.0	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.9999999993913775e-06	1.000000000139778e-06
1.000000000139778e-06	0.0	1.9999999993913775e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	0.0	1.000000000139778e-06
2.000000000279556e-06	0.0	0.0	1.000000000139778e-06
0.0	1.000000000139778e-06	2.000000000279556e-06	0.0
1.000000000139778e-06	2.000000000279556e-06	9.999999992515995e-07	1.9999999993913775e-06
2.000000000279556e-06	0.0	1.000000000139778e-06	1.9999999993913775e-06
0.0	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
0.0	1.9999999993913775e-06	0.0	1.000000000139778e-06
1.9999999993913775e-06	1.000000000139778e-06	0.0	1.000000000139778e-06
0.0	0.0	2.000000000279556e-06	0.0
1.9999999993913775e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
9.999999992515995e-07	9.999999992515995e-07	1.000000000139778e-06	1.9999999993913775e-06
1.000000000139778e-06	0.0	0.0	1.000000000139778e-06
2.000000000279556e-06	0.0	5.00000000069889e-06	2.000000000279556e-06
1.000000000139778e-06	0.0	0.0	2.000000000279556e-06
1.000000000139778e-06	0.0	0.0	0.0
1.000000000139778e-06	0.0	0.0	2.000000000279556e-06
0.0	1.000000000139778e-06	2.000000000279556e-06	0.0
2.000000000279556e-06	0.0	4.000000000559112e-06	2.000000000279556e-06
0.0	0.0	1.000000000139778e-06	1.000000000139778e-06
0.0	1.9999999993913775e-06	0.0	1.000000000139778e-06
1.9999999993913775e-06	0.0	2.000000000279556e-06	3.000000000419334e-06
1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06	0.0
1.000000000139778e-06	0.0	1.000000000139778e-06	3.000000000419334e-06
9.999999992515995e-07	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
0.0	0.0	2.000000000279556e-06	9.999999992515995e-07
1.9999999993913775e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
0.0	9.999999992515995e-07	9.999999992515995e-07	1.000000000139778e-06
1.000000000139778e-06	0.0	0.0	1.000000000139778e-06
0.0	0.0	9.999999992515995e-07	1.000000000139778e-06
0.0	0.0	2.000000000279556e-06	9.999999992515995e-07
0.0	1.000000000139778e-06	0.0	0.0
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06
1.000000000139778e-06	0.0	2.000000000279556e-06	0.0
2.000000000279556e-06	0.0	0.0	1.000000000139778e-06
1.000000000139778e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
0.0	1.9999999993913775e-06	1.000000000139778e-06	1.9999999993913775e-06
1.000000000139778e-06	0.0	1.000000000139778e-06	1.9999999993913775e-06
0.0	1.000000000139778e-06	0.0	0.0
2.000000000279556e-06	1.000000000139778e-06	0.0	0.0
1.000000000139778e-06	1.9999999993913775e-06	2.000000000279556e-06	1.000000000139778e-06
2.000000000279556e-06	2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06
9.999999992515995e-07	1.000000000139778e-06	1.000000000139778e-06	0.0
0.0	2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06
9.999999992515995e-07	1.000000000139778e-06	9.999999992515995e-07	4.000000000559112e-06
1.000000000139778e-06	1.9999999993913775e-06	1.000000000139778e-06	9.999999992515995e-07
1.000000000139778e-06	1.000000000139778e-06	1.9999999993913775e-06	1.000000000139778e-06
1.000000000139778e-06	0.0	0.0	1.000000000139778e-06
0.0	0.0	1.000000000139778e-06	0.0
1.000000000139778e-06	0.0	1.000000000139778e-06	2.000000000279556e-06
0.0	0.0	2.000000000279556e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06
1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06	0.0
0.0	1.000000000139778e-06	0.0	1.9999999993913775e-06
2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07
1.9999999993913775e-06	1.000000000139778e-06	1.000000000139778e-06	0.0
1.000000000139778e-06	0.0	1.000000000139778e-06	2.000000000279556e-06
0.0	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
0.0	1.000000000139778e-06	0.0	1.000000000139778e-06
1.000000000139778e-06	0.0	0.0	2.000000000279556e-06
0.0	2.000000000279556e-06	9.999999992515995e-07	1.000000000139778e-06
2.9999999995311555e-06	2.000000000279556e-06	1.000000000139778e-06	0.0
9.999999992515995e-07	1.000000000139778e-06	0.0	0.0
2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	0.0	0.0	0.0
1.000000000139778e-06	0.0	0.0	9.999999992515995e-07
3.000000000419334e-06	0.0	0.0	1.000000000139778e-06
2.000000000279556e-06	2.000000000279556e-06	0.0	2.000000000279556e-06
2.000000000279556e-06	0.0	1.000000000139778e-06	0.0
1.000000000139778e-06	1.9999999993913775e-06	0.0	1.000000000139778e-06
1.000000000139778e-06	9.999999992515995e-07	1.000000000139778e-06	3.9999999996709334e-06
2.000000000279556e-06	0.0	2.000000000279556e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	1.9999999993913775e-06
1.000000000139778e-06	1.000000000139778e-06	0.0	0.0
1.9999999993913775e-06	1.000000000139778e-06	0.0	1.9999999993913775e-06
0.0	1.9999999993913775e-06	3.000000000419334e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	0.0
0.0	2.000000000279556e-06	0.0	1.9999999993913775e-06
1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06
9.999999992515995e-07	3.000000000419334e-06	9.999999992515995e-07	0.0
1.000000000139778e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06
2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06	1.9999999993913775e-06
0.0	9.999999992515995e-07	2.000000000279556e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	0.0	0.0
2.000000000279556e-06	1.000000000139778e-06	0.0	9.999999992515995e-07
9.999999992515995e-07	1.000000000139778e-06	0.0	0.0
2.000000000279556e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
9.999999992515995e-07	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
0.0	0.0	0.0	2.000000000279556e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
2.000000000279556e-06	1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06
0.0	0.0	1.000000000139778e-06	0.0
0.0	0.0	0.0	0.0
9.999999992515995e-07	0.0	0.0	2.000000000279556e-06
0.0	1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06
1.000000000139778e-06	0.0	2.000000000279556e-06	0.0
2.000000000279556e-06	0.0	1.000000000139778e-06	1.9999999993913775e-06
1.000000000139778e-06	1.000000000139778e-06	1.9999999993913775e-06	1.000000000139778e-06
1.9999999993913775e-06	0.0	0.0	2.000000000279556e-06
1.9999999993913775e-06	1.9999999993913775e-06	0.0	1.000000000139778e-06
0.0	1.9999999993913775e-06	0.0	2.000000000279556e-06
1.000000000139778e-06	0.0	3.000000000419334e-06	3.000000000419334e-06
1.9999999993913775e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
0.0	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
0.0	0.0	2.000000000279556e-06	0.0
0.0	1.000000000139778e-06	0.0	0.0
1.9999999993913775e-06	1.000000000139778e-06	1.000000000139778e-06	0.0
9.999999992515995e-07	1.000000000139778e-06	2.000000000279556e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07	1.9999999993913775e-06
0.0	1.000000000139778e-06	1.9999999993913775e-06	1.000000000139778e-06
9.999999992515995e-07	1.000000000139778e-06	0.0	2.000000000279556e-06
2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06	0.0
0.0	2.9999999995311555e-06	1.9999999993913775e-06	1.000000000139778e-06
1.000000000139778e-06	9.999999992515995e-07	3.9999999996709334e-06	2.9999999995311555e-06
1.000000000139778e-06	9.999999992515995e-07	1.000000000139778e-06	1.000000000139778e-06
2.000000000279556e-06	2.000000000279556e-06	0.0	1.9999999993913775e-06
2.000000000279556e-06	9.999999992515995e-07	0.0	1.9999999993913775e-06
0.0	1.000000000139778e-06	2.000000000279556e-06	0.0
1.9999999993913775e-06	2.9999999995311555e-06	1.000000000139778e-06	0.0
0.0	2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06
2.000000000279556e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	3.000000000419334e-06	0.0	9.999999992515995e-07
1.000000000139778e-06	0.0	1.000000000139778e-06	1.9999999993913775e-06
1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07	1.000000000139778e-06
0.0	0.0	1.000000000139778e-06	0.0
1.000000000139778e-06	0.0	1.000000000139778e-06	1.9999999993913775e-06
0.0	0.0	1.000000000139778e-06	0.0
0.0	1.9999999993913775e-06	9.999999992515995e-07	1.000000000139778e-06
9.999999992515995e-07	1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06
0.0	0.0	1.000000000139778e-06	3.9999999996709334e-06
2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07
1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06
1.9999999993913775e-06	9.999999992515995e-07	4.000000000026205e-05	2.000000000279556e-06
1.9999999993913775e-06	1.9999999993913775e-06	0.0	1.000000000139778e-06
2.000000000279556e-06	1.000000000139778e-06	2.000000000279556e-06	0.0
0.0	2.000000000279556e-06	0.0	0.0
1.000000000139778e-06	1.000000000139778e-06	0.0	1.000000000139778e-06
1.000000000139778e-06	0.0	0.0	0.0
1.000000000139778e-06	1.000000000139778e-06	0.0	0.0
1.9999999993913775e-06	1.000000000139778e-06	1.9999999993913775e-06	1.9999999993913775e-06
1.000000000139778e-06	1.000000000139778e-06	0.0	0.0
1.000000000139778e-06	0.0	1.000000000139778e-06	0.0
2.000000000279556e-06	2.9999999995311555e-06	2.000000000279556e-06	2.000000000279556e-06
1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06
1.000000000139778e-06	9.999999992515995e-07	9.999999992515995e-07	1.000000000139778e-06
9.999999992515995e-07	9.999999992515995e-07	1.000000000139778e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	0.0	9.999999992515995e-07
1.000000000139778e-06	3.000000000419334e-06	1.9999999993913775e-06	0.0
2.000000000279556e-06	0.0	0.0	1.000000000139778e-06
1.000000000139778e-06	0.0	9.999999992515995e-07	1.000000000139778e-06
9.999999992515995e-07	1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06
0.0	1.000000000139778e-06	0.0	2.000000000279556e-06
0.0	1.9999999993913775e-06	1.000000000139778e-06	2.9999999995311555e-06
1.000000000139778e-06	0.0	1.000000000139778e-06	0.0
0.0	2.000000000279556e-06	1.000000000139778e-06	0.0
2.000000000279556e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
0.0	0.0	2.000000000279556e-06	1.000000000139778e-06
1.000000000139778e-06	0.0	0.0	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07	0.0
1.9999999993913775e-06	0.0	0.0	9.999999992515995e-07
0.0	3.000000000419334e-06	9.999999992515995e-07	2.000000000279556e-06
2.000000000279556e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
0.0	2.000000000279556e-06	0.0	1.000000000139778e-06
2.000000000279556e-06	1.000000000139778e-06	0.0	1.000000000139778e-06
0.0	1.000000000139778e-06	0.0	1.000000000139778e-06
1.9999999993913775e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	0.0	1.000000000139778e-06
1.9999999993913775e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06
1.000000000139778e-06	2.000000000279556e-06	0.0	1.000000000139778e-06
0.0	0.0	2.000000000279556e-06	0.0
0.0	1.9999999993913775e-06	2.000000000279556e-06	0.0
2.000000000279556e-06	0.0	2.000000000279556e-06	1.000000000139778e-06
2.000000000279556e-06	1.000000000139778e-06	0.0	0.0
1.9999999993913775e-06	1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06
0.0	0.0	9.999999992515995e-07	1.000000000139778e-06
1.000000000139778e-06	1.9999999993913775e-06	0.0	1.9999999993913775e-06
1.9999999993913775e-06	0.0	0.0	1.000000000139778e-06
0.0	1.000000000139778e-06	1.000000000139778e-06	0.0
2.000000000279556e-06	1.9999999993913775e-06	1.9999999993913775e-06	2.000000000279556e-06
1.000000000139778e-06	1.9999999993913775e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	3.000000000419334e-06	1.000000000139778e-06
0.0	1.000000000139778e-06	1.000000000139778e-06	0.0
1.000000000139778e-06	0.0	2.000000000279556e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	0.0	1.100000000064938e-05	2.9999999995311555e-06
1.000000000139778e-06	1.000000000139778e-06	2.9999999995311555e-06	0.0
8.999999999481645e-06	1.9999999993913775e-06	3.9999999996709334e-06	3.000000000419334e-06
2.000000000279556e-06	4.000000000559112e-06	2.9999999995311555e-06	1.000000000139778e-06
3.000000000419334e-06	1.000000000139778e-06	1.9999999993913775e-06	2.000000000279556e-06
2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07
2.000000000279556e-06	0.0	3.9999999996709334e-06	3.000000000419334e-06
0.0	2.000000000279556e-06	1.000000000139778e-06	0.0
0.0	2.000000000279556e-06	0.0	0.0
1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06	1.699999999971169e-05
0.0	0.0	1.9999999993913775e-06	1.000000000139778e-06
9.999999992515995e-07	0.0	9.999999992515995e-07	2.000000000279556e-06
0.0	1.000000000139778e-06	0.0	9.999999992515995e-07
1.000000000139778e-06	1.000000000139778e-06	0.0	0.0
2.000000000279556e-06	1.000000000139778e-06	2.000000000279556e-06	1.000000000139778e-06
0.0	0.0	1.9999999993913775e-06	1.9999999993913775e-06
1.000000000139778e-06	0.0	1.9999999993913775e-06	1.9999999993913775e-06
0.0	1.000000000139778e-06	0.0	1.000000000139778e-06
2.000000000279556e-06	0.0	0.0	1.9999999993913775e-06
1.9999999993913775e-06	1.9999999993913775e-06	1.000000000139778e-06	0.0
0.0	2.000000000279556e-06	0.0	2.000000000279556e-06
1.9999999993913775e-06	0.0	1.9999999993913775e-06	0.0
0.0	1.9999999993913775e-06	0.0	1.000000000139778e-06
9.999999992515995e-07	0.0	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	9.999999992515995e-07	1.000000000139778e-06
0.0	9.999999992515995e-07	1.000000000139778e-06	2.000000000279556e-06
0.0	0.0	9.999999992515995e-07	0.0
0.0	1.9999999993913775e-06	0.0	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.9999999993913775e-06	1.000000000139778e-06
3.9999999996709334e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
0.0	1.000000000139778e-06	1.000000000139778e-06	0.0
1.000000000139778e-06	0.0	1.000000000139778e-06	0.0
2.000000000279556e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	9.999999992515995e-07	0.0	3.000000000419334e-06
2.000000000279556e-06	0.0	0.0	1.000000000139778e-06
0.0	1.000000000139778e-06	1.000000000139778e-06	0.0
0.0	2.000000000279556e-06	9.999999992515995e-07	0.0
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	2.000000000279556e-06
9.999999992515995e-07	0.0	1.000000000139778e-06	2.000000000279556e-06
0.0	0.0	1.9999999993913775e-06	0.0
9.999999992515995e-07	1.000000000139778e-06	4.000000000559112e-06	0.0
1.9999999993913775e-06	0.0	0.0	2.000000000279556e-06
1.000000000139778e-06	0.0	2.000000000279556e-06	1.000000000139778e-06
1.000000000139778e-06	1.9999999993913775e-06	0.0	1.9999999993913775e-06
1.000000000139778e-06	1.000000000139778e-06	3.000000000419334e-06	1.9999999993913775e-06
1.9999999993913775e-06	0.0	2.000000000279556e-06	1.000000000139778e-06
0.0	0.0	1.000000000139778e-06	1.000000000139778e-06
2.000000000279556e-06	1.000000000139778e-06	2.000000000279556e-06	1.9999999993913775e-06
0.0	0.0	1.000000000139778e-06	2.000000000279556e-06
0.0	1.000000000139778e-06	0.0	0.0
0.0	2.000000000279556e-06	1.000000000139778e-06	3.9999999996709334e-06
3.000000000419334e-06	3.000000000419334e-06	3.000000000419334e-06	2.000000000279556e-06
2.000000000279556e-06	0.0	4.000000000559112e-06	0.0
0.0	0.0	1.000000000139778e-06	0.0
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06
1.000000000139778e-06	1.000000000139778e-06	1.000000000139778e-06	0.0
0.0	1.9999999993913775e-06	1.000000000139778e-06	0.0
1.9999999993913775e-06	1.000000000139778e-06	9.999999992515995e-07	2.000000000279556e-06
0.0	0.0	0.0	1.000000000139778e-06
3.000000000419334e-06	1.000000000139778e-06	0.0	2.000000000279556e-06
2.000000000279556e-06	0.0	0.0	1.000000000139778e-06
0.0	0.0	0.0	1.000000000139778e-06
2.000000000279556e-06	1.000000000139778e-06	0.0	1.9999999993913775e-06
0.0	0.0	1.000000000139778e-06	4.000000000559112e-06
1.000000000139778e-06	0.0	1.000000000139778e-06	1.000000000139778e-06
1.9999999993913775e-06	0.0	2.000000000279556e-06	0.0
0.0	1.000000000139778e-06	0.0	0.0
2.000000000279556e-06	1.000000000139778e-06	0.0	9.999999992515995e-07
1.000000000139778e-06	1.000000000139778e-06	2.9999999995311555e-06	1.000000000139778e-06
